"downloaded","item_id","item_definition","category","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
2022-09-12,512,"broken","descriptive_words",0.03,0.04,0.09,0.16,0.22,0.28,0.36,0.47,0.55,0.62,0.66,0.68,0.86,0.76,0.8
2022-09-12,513,"brown","descriptive_words",0.01,0.04,0.04,0.11,0.1,0.13,0.21,0.29,0.35,0.4,0.44,0.49,0.64,0.6,0.66
2022-09-12,514,"careful","descriptive_words",0.02,0.03,0.06,0.12,0.13,0.17,0.22,0.29,0.33,0.44,0.44,0.5,0.7,0.61,0.67
2022-09-12,515,"clean (description)","descriptive_words",0.02,0.05,0.11,0.2,0.21,0.29,0.37,0.43,0.51,0.6,0.63,0.63,0.81,0.74,0.79
2022-09-12,516,"cold","descriptive_words",0.11,0.15,0.27,0.36,0.44,0.48,0.54,0.62,0.69,0.77,0.79,0.75,0.92,0.84,0.86
2022-09-12,517,"cute","descriptive_words",0.02,0.05,0.07,0.1,0.14,0.19,0.21,0.3,0.33,0.35,0.42,0.44,0.59,0.56,0.6
2022-09-12,518,"dark","descriptive_words",0.02,0.03,0.06,0.1,0.13,0.15,0.21,0.29,0.39,0.48,0.46,0.51,0.72,0.64,0.66
2022-09-12,519,"dirty","descriptive_words",0.05,0.1,0.15,0.27,0.34,0.4,0.42,0.52,0.61,0.7,0.71,0.72,0.87,0.8,0.82
2022-09-12,520,"dry (description)","descriptive_words",0.02,0.03,0.05,0.11,0.1,0.15,0.19,0.29,0.33,0.38,0.43,0.47,0.71,0.6,0.63
2022-09-12,521,"empty","descriptive_words",0.04,0.03,0.07,0.14,0.14,0.19,0.22,0.3,0.37,0.43,0.44,0.52,0.66,0.58,0.63
2022-09-12,522,"fast","descriptive_words",0.01,0.04,0.05,0.08,0.13,0.17,0.24,0.35,0.41,0.47,0.52,0.56,0.72,0.68,0.72
2022-09-12,523,"fine","descriptive_words",0,0.02,0.02,0.02,0.03,0.05,0.07,0.11,0.14,0.18,0.2,0.28,0.38,0.33,0.4
2022-09-12,524,"first","descriptive_words",0,0.02,0.02,0.04,0.05,0.06,0.12,0.15,0.18,0.25,0.28,0.38,0.53,0.49,0.54
2022-09-12,525,"full","descriptive_words",0.01,0.02,0.04,0.08,0.09,0.13,0.16,0.21,0.29,0.33,0.38,0.46,0.64,0.56,0.64
2022-09-12,526,"gentle","descriptive_words",0.03,0.08,0.1,0.13,0.11,0.17,0.2,0.28,0.33,0.39,0.37,0.42,0.54,0.51,0.58
2022-09-12,527,"good","descriptive_words",0.04,0.11,0.15,0.2,0.24,0.28,0.32,0.4,0.48,0.56,0.6,0.64,0.81,0.76,0.76
2022-09-12,528,"green","descriptive_words",0.03,0.08,0.1,0.2,0.2,0.29,0.31,0.47,0.5,0.58,0.57,0.64,0.79,0.75,0.79
2022-09-12,529,"happy","descriptive_words",0.07,0.1,0.14,0.22,0.28,0.31,0.35,0.46,0.5,0.6,0.6,0.68,0.77,0.75,0.8
2022-09-12,530,"hard","descriptive_words",0.01,0.02,0.03,0.07,0.06,0.1,0.12,0.2,0.24,0.32,0.33,0.39,0.59,0.56,0.57
2022-09-12,531,"heavy","descriptive_words",0.03,0.05,0.05,0.13,0.17,0.2,0.29,0.36,0.44,0.52,0.55,0.62,0.78,0.72,0.75
2022-09-12,532,"high","descriptive_words",0.01,0.03,0.05,0.08,0.08,0.15,0.19,0.26,0.33,0.41,0.42,0.48,0.66,0.61,0.66
2022-09-12,533,"hot","descriptive_words",0.3,0.33,0.46,0.59,0.63,0.68,0.64,0.71,0.77,0.84,0.82,0.8,0.95,0.88,0.87
2022-09-12,534,"hungry","descriptive_words",0.04,0.08,0.11,0.18,0.21,0.25,0.33,0.39,0.48,0.54,0.56,0.66,0.8,0.75,0.78
2022-09-12,535,"hurt","descriptive_words",0.03,0.05,0.08,0.15,0.21,0.2,0.27,0.4,0.45,0.57,0.56,0.6,0.79,0.69,0.73
2022-09-12,536,"last","descriptive_words",0,0.02,0.02,0.03,0.02,0.03,0.05,0.09,0.1,0.11,0.15,0.2,0.32,0.31,0.36
2022-09-12,537,"little (description)","descriptive_words",0,0.04,0.05,0.1,0.11,0.15,0.22,0.32,0.39,0.5,0.53,0.55,0.76,0.69,0.72
2022-09-12,538,"long","descriptive_words",0,0.02,0.02,0.04,0.03,0.04,0.06,0.11,0.15,0.18,0.21,0.27,0.43,0.41,0.49
2022-09-12,539,"loud","descriptive_words",0.01,0.03,0.04,0.08,0.1,0.13,0.19,0.31,0.35,0.42,0.49,0.54,0.66,0.63,0.71
2022-09-12,540,"mad","descriptive_words",0,0.03,0.03,0.04,0.06,0.07,0.14,0.16,0.23,0.29,0.31,0.43,0.56,0.52,0.56
2022-09-12,541,"naughty","descriptive_words",0.01,0.03,0.05,0.05,0.05,0.04,0.05,0.08,0.15,0.16,0.18,0.2,0.29,0.3,0.28
2022-09-12,542,"new","descriptive_words",0,0.02,0.03,0.05,0.07,0.1,0.1,0.18,0.22,0.28,0.34,0.36,0.55,0.5,0.55
2022-09-12,543,"nice","descriptive_words",0.04,0.05,0.1,0.18,0.21,0.25,0.26,0.35,0.38,0.44,0.49,0.55,0.71,0.64,0.69
2022-09-12,544,"noisy","descriptive_words",0,0.03,0.03,0.07,0.07,0.1,0.14,0.2,0.24,0.26,0.33,0.38,0.53,0.52,0.52
2022-09-12,545,"old","descriptive_words",0,0.03,0.02,0.04,0.03,0.07,0.09,0.13,0.17,0.19,0.23,0.3,0.46,0.42,0.46
2022-09-12,546,"orange (description)","descriptive_words",0.03,0.06,0.07,0.2,0.2,0.29,0.33,0.43,0.5,0.58,0.59,0.66,0.79,0.76,0.76
2022-09-12,547,"poor","descriptive_words",0,0.01,0.02,0.02,0.02,0.02,0.03,0.05,0.06,0.09,0.11,0.12,0.25,0.21,0.24
2022-09-12,548,"pretty","descriptive_words",0.07,0.1,0.11,0.22,0.23,0.26,0.36,0.35,0.39,0.49,0.49,0.5,0.73,0.61,0.66
2022-09-12,549,"quiet","descriptive_words",0.01,0.03,0.04,0.07,0.07,0.14,0.18,0.26,0.33,0.39,0.42,0.46,0.66,0.59,0.66
2022-09-12,550,"red","descriptive_words",0.05,0.09,0.11,0.2,0.23,0.31,0.35,0.48,0.52,0.6,0.63,0.67,0.8,0.77,0.78
2022-09-12,551,"sad","descriptive_words",0.01,0.03,0.04,0.09,0.11,0.16,0.22,0.32,0.37,0.43,0.45,0.52,0.69,0.64,0.7
2022-09-12,552,"scared","descriptive_words",0.01,0.02,0.03,0.05,0.07,0.11,0.15,0.26,0.31,0.37,0.43,0.53,0.71,0.61,0.69
2022-09-12,553,"sick","descriptive_words",0,0.03,0.03,0.07,0.08,0.13,0.18,0.23,0.29,0.37,0.39,0.5,0.69,0.59,0.66
2022-09-12,554,"sleepy","descriptive_words",0.03,0.05,0.09,0.14,0.16,0.2,0.26,0.34,0.4,0.49,0.56,0.56,0.72,0.63,0.67
2022-09-12,555,"slow","descriptive_words",0,0.02,0.02,0.06,0.04,0.1,0.09,0.16,0.21,0.26,0.28,0.36,0.51,0.53,0.57
2022-09-12,556,"soft","descriptive_words",0.02,0.05,0.08,0.16,0.14,0.16,0.19,0.32,0.35,0.43,0.45,0.5,0.68,0.61,0.65
2022-09-12,557,"sticky","descriptive_words",0.03,0.04,0.06,0.11,0.12,0.14,0.21,0.27,0.33,0.42,0.43,0.46,0.66,0.61,0.63
2022-09-12,558,"stuck","descriptive_words",0.03,0.07,0.08,0.15,0.19,0.21,0.23,0.33,0.39,0.43,0.46,0.54,0.71,0.61,0.62
2022-09-12,559,"thirsty","descriptive_words",0.02,0.04,0.06,0.12,0.15,0.16,0.24,0.31,0.37,0.41,0.47,0.54,0.71,0.59,0.67
2022-09-12,560,"tiny","descriptive_words",0,0.02,0.02,0.03,0.04,0.06,0.07,0.15,0.17,0.16,0.22,0.26,0.39,0.39,0.43
2022-09-12,561,"tired","descriptive_words",0,0.04,0.05,0.1,0.11,0.16,0.23,0.32,0.37,0.44,0.49,0.53,0.75,0.66,0.71
2022-09-12,562,"wet","descriptive_words",0.05,0.1,0.14,0.27,0.32,0.4,0.42,0.54,0.59,0.7,0.73,0.72,0.89,0.79,0.82
2022-09-12,563,"white","descriptive_words",0.01,0.03,0.04,0.09,0.11,0.15,0.22,0.33,0.35,0.39,0.44,0.51,0.67,0.65,0.66
2022-09-12,564,"windy","descriptive_words",0.02,0.04,0.04,0.1,0.11,0.11,0.14,0.28,0.31,0.38,0.4,0.45,0.6,0.55,0.61
2022-09-12,565,"yellow","descriptive_words",0.05,0.08,0.11,0.23,0.25,0.29,0.36,0.45,0.53,0.59,0.6,0.69,0.78,0.75,0.78
2022-09-12,566,"yucky","descriptive_words",0.15,0.16,0.29,0.37,0.37,0.41,0.45,0.56,0.57,0.68,0.67,0.66,0.83,0.73,0.76
2022-09-12,567,"after","time_words",0,0.02,0.02,0.02,0.04,0.06,0.09,0.13,0.17,0.21,0.26,0.31,0.45,0.44,0.48
2022-09-12,568,"before","time_words",0,0.02,0.01,0.01,0.01,0.03,0.06,0.06,0.09,0.11,0.17,0.19,0.27,0.32,0.36
2022-09-12,569,"day","time_words",0.01,0.04,0.04,0.07,0.07,0.1,0.16,0.22,0.22,0.3,0.33,0.44,0.51,0.51,0.56
2022-09-12,570,"later","time_words",0,0.02,0.03,0.07,0.09,0.12,0.16,0.22,0.26,0.32,0.36,0.41,0.6,0.53,0.57
2022-09-12,571,"morning","time_words",0.02,0.04,0.07,0.1,0.12,0.15,0.21,0.3,0.3,0.39,0.43,0.53,0.62,0.62,0.68
2022-09-12,572,"night","time_words",0.06,0.11,0.13,0.21,0.22,0.29,0.38,0.44,0.45,0.55,0.58,0.63,0.74,0.68,0.79
2022-09-12,573,"now","time_words",0.03,0.04,0.08,0.11,0.15,0.22,0.25,0.32,0.36,0.44,0.55,0.6,0.74,0.65,0.71
2022-09-12,574,"time","time_words",0,0.02,0.02,0.04,0.05,0.05,0.08,0.11,0.11,0.14,0.19,0.22,0.37,0.33,0.39
2022-09-12,575,"today","time_words",0,0.03,0.03,0.04,0.04,0.06,0.09,0.15,0.19,0.23,0.27,0.38,0.47,0.46,0.53
2022-09-12,576,"tomorrow","time_words",0,0.03,0.02,0.05,0.07,0.08,0.09,0.15,0.19,0.23,0.29,0.39,0.48,0.44,0.51
2022-09-12,577,"tonight","time_words",0,0.02,0.02,0.04,0.03,0.02,0.05,0.11,0.11,0.14,0.18,0.23,0.35,0.34,0.37
2022-09-12,578,"yesterday","time_words",0,0.02,0.01,0.02,0.02,0.01,0.03,0.06,0.08,0.1,0.12,0.17,0.27,0.25,0.32
2022-09-12,579,"he","pronouns",0,0.02,0.03,0.04,0.06,0.09,0.14,0.16,0.21,0.25,0.32,0.43,0.56,0.54,0.57
2022-09-12,580,"her","pronouns",0,0.02,0.02,0.04,0.04,0.05,0.08,0.12,0.15,0.21,0.24,0.31,0.42,0.41,0.47
2022-09-12,581,"hers","pronouns",0,0.02,0.02,0.02,0.03,0.03,0.06,0.08,0.1,0.13,0.15,0.22,0.32,0.28,0.35
2022-09-12,582,"him","pronouns",0,0.02,0.01,0.04,0.03,0.05,0.08,0.11,0.13,0.17,0.24,0.29,0.41,0.38,0.45
2022-09-12,583,"his","pronouns",0,0.02,0.01,0.02,0.03,0.05,0.08,0.1,0.13,0.18,0.2,0.26,0.38,0.36,0.43
2022-09-12,584,"I","pronouns",0.04,0.09,0.14,0.23,0.22,0.29,0.32,0.4,0.44,0.6,0.6,0.62,0.79,0.72,0.78
2022-09-12,585,"it","pronouns",0.03,0.05,0.07,0.13,0.14,0.16,0.23,0.28,0.31,0.41,0.41,0.47,0.67,0.59,0.65
2022-09-12,586,"me","pronouns",0.11,0.19,0.25,0.34,0.37,0.42,0.46,0.54,0.6,0.69,0.69,0.76,0.85,0.81,0.83
2022-09-12,587,"mine","pronouns",0.19,0.22,0.35,0.44,0.49,0.6,0.64,0.66,0.72,0.81,0.79,0.82,0.9,0.88,0.86
2022-09-12,588,"my","pronouns",0.07,0.07,0.09,0.2,0.21,0.25,0.3,0.36,0.47,0.54,0.59,0.58,0.78,0.74,0.74
2022-09-12,589,"myself","pronouns",0,0.02,0.02,0.02,0.02,0.02,0.07,0.12,0.13,0.16,0.21,0.22,0.39,0.32,0.41
2022-09-12,590,"our","pronouns",0,0.02,0.01,0.02,0.02,0.03,0.05,0.07,0.08,0.11,0.15,0.2,0.3,0.27,0.32
2022-09-12,591,"she","pronouns",0,0.02,0.03,0.05,0.04,0.07,0.11,0.12,0.18,0.21,0.3,0.36,0.46,0.48,0.51
2022-09-12,592,"that","pronouns",0.13,0.17,0.16,0.22,0.26,0.26,0.35,0.39,0.44,0.52,0.55,0.59,0.76,0.65,0.7
2022-09-12,593,"their","pronouns",0,0.02,0.01,0.02,0.02,0.02,0.03,0.05,0.06,0.08,0.11,0.18,0.25,0.24,0.27
2022-09-12,594,"them","pronouns",0,0.01,0.01,0.03,0.03,0.03,0.06,0.08,0.09,0.14,0.19,0.24,0.33,0.3,0.34
2022-09-12,595,"these","pronouns",0.02,0.03,0.04,0.05,0.08,0.08,0.11,0.15,0.18,0.25,0.31,0.35,0.48,0.41,0.44
2022-09-12,596,"they","pronouns",0,0.02,0.01,0.02,0.03,0.02,0.04,0.08,0.1,0.12,0.18,0.23,0.34,0.35,0.4
2022-09-12,597,"this","pronouns",0.12,0.14,0.16,0.21,0.23,0.24,0.33,0.36,0.42,0.48,0.55,0.53,0.74,0.6,0.66
2022-09-12,598,"those","pronouns",0.01,0.02,0.02,0.04,0.05,0.04,0.06,0.1,0.14,0.16,0.18,0.25,0.4,0.35,0.4
2022-09-12,599,"us","pronouns",0,0.01,0.01,0.02,0.02,0.01,0.05,0.07,0.07,0.11,0.13,0.17,0.25,0.26,0.3
2022-09-12,600,"we","pronouns",0,0.03,0.02,0.03,0.04,0.04,0.1,0.09,0.13,0.19,0.22,0.35,0.41,0.39,0.45
2022-09-12,601,"you","pronouns",0.07,0.07,0.14,0.2,0.24,0.27,0.35,0.43,0.47,0.57,0.63,0.7,0.82,0.78,0.8
2022-09-12,602,"your","pronouns",0,0.02,0.01,0.04,0.04,0.05,0.08,0.13,0.17,0.23,0.27,0.29,0.49,0.44,0.51
2022-09-12,603,"yourself","pronouns",0,0.01,0.01,0.01,0.02,0,0.02,0.04,0.05,0.06,0.09,0.12,0.2,0.15,0.22
2022-09-12,604,"how","question_words",0,0.02,0.03,0.03,0.05,0.05,0.08,0.12,0.14,0.17,0.24,0.3,0.41,0.4,0.46
2022-09-12,605,"what","question_words",0.11,0.14,0.16,0.21,0.24,0.25,0.38,0.43,0.47,0.56,0.58,0.7,0.79,0.73,0.78
2022-09-12,606,"when","question_words",0,0.02,0.02,0.02,0.02,0.03,0.03,0.06,0.07,0.11,0.18,0.24,0.3,0.29,0.39
2022-09-12,607,"where","question_words",0.04,0.08,0.09,0.12,0.14,0.17,0.27,0.39,0.42,0.48,0.52,0.61,0.76,0.68,0.71
2022-09-12,608,"which","question_words",0,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.08,0.11,0.12,0.19,0.23,0.26
2022-09-12,609,"who","question_words",0.03,0.04,0.05,0.05,0.09,0.09,0.14,0.18,0.22,0.27,0.32,0.44,0.55,0.49,0.58
2022-09-12,610,"why","question_words",0.02,0.06,0.08,0.11,0.12,0.13,0.18,0.25,0.25,0.31,0.4,0.5,0.54,0.59,0.58
2022-09-12,611,"about","locations",0,0.02,0.01,0.01,0.03,0.02,0.03,0.03,0.06,0.07,0.1,0.12,0.22,0.23,0.28
2022-09-12,612,"above","locations",0.01,0.02,0.02,0.02,0.03,0.03,0.05,0.04,0.08,0.11,0.13,0.19,0.24,0.23,0.27
2022-09-12,613,"around","locations",0,0.03,0.02,0.03,0.06,0.05,0.07,0.11,0.14,0.22,0.23,0.28,0.43,0.37,0.43
2022-09-12,614,"at","locations",0.01,0.03,0.03,0.05,0.06,0.08,0.12,0.16,0.2,0.23,0.33,0.38,0.52,0.47,0.49
2022-09-12,615,"away","locations",0,0.03,0.05,0.09,0.09,0.11,0.16,0.24,0.29,0.38,0.41,0.47,0.64,0.54,0.59
2022-09-12,616,"back","locations",0.02,0.06,0.07,0.13,0.12,0.17,0.21,0.32,0.36,0.41,0.43,0.49,0.66,0.57,0.64
2022-09-12,617,"behind","locations",0,0.02,0.02,0.04,0.05,0.06,0.09,0.14,0.18,0.23,0.3,0.35,0.47,0.46,0.49
2022-09-12,618,"beside","locations",0,0.01,0.02,0.01,0.02,0.02,0.05,0.08,0.1,0.1,0.13,0.15,0.21,0.22,0.29
2022-09-12,619,"by","locations",0.01,0.04,0.03,0.05,0.05,0.08,0.11,0.14,0.17,0.24,0.27,0.36,0.48,0.41,0.45
2022-09-12,620,"down","locations",0.2,0.3,0.37,0.46,0.49,0.54,0.55,0.62,0.68,0.75,0.73,0.76,0.89,0.81,0.82
2022-09-12,621,"for","locations",0,0.02,0.02,0.03,0.04,0.05,0.08,0.12,0.16,0.21,0.28,0.36,0.5,0.45,0.51
2022-09-12,622,"here","locations",0.03,0.06,0.09,0.12,0.18,0.21,0.31,0.36,0.43,0.5,0.54,0.59,0.78,0.69,0.71
2022-09-12,623,"inside/in","locations",0.05,0.08,0.14,0.21,0.24,0.25,0.38,0.45,0.51,0.58,0.61,0.63,0.82,0.7,0.75
2022-09-12,624,"into","locations",0,0.02,0.02,0.02,0.02,0.02,0.06,0.08,0.09,0.11,0.16,0.19,0.3,0.28,0.34
2022-09-12,625,"next to","locations",0,0.02,0.02,0.02,0.02,0.02,0.05,0.09,0.11,0.14,0.22,0.25,0.36,0.35,0.36
2022-09-12,626,"of","locations",0,0.02,0.01,0.04,0.01,0.02,0.03,0.06,0.09,0.1,0.14,0.21,0.29,0.27,0.33
2022-09-12,627,"off","locations",0.12,0.16,0.26,0.36,0.35,0.44,0.49,0.58,0.61,0.68,0.71,0.73,0.88,0.76,0.78
2022-09-12,628,"on","locations",0.12,0.16,0.22,0.32,0.33,0.43,0.51,0.54,0.61,0.69,0.71,0.74,0.89,0.76,0.8
2022-09-12,629,"on top of","locations",0.01,0.02,0.02,0.03,0.05,0.06,0.1,0.14,0.19,0.24,0.27,0.32,0.48,0.45,0.49
2022-09-12,630,"out","locations",0.11,0.15,0.25,0.34,0.32,0.37,0.44,0.53,0.54,0.63,0.67,0.67,0.83,0.7,0.74
2022-09-12,631,"over","locations",0.01,0.03,0.04,0.05,0.06,0.11,0.14,0.21,0.26,0.3,0.39,0.42,0.64,0.52,0.57
2022-09-12,632,"there","locations",0.02,0.06,0.08,0.11,0.14,0.21,0.23,0.35,0.4,0.45,0.51,0.59,0.75,0.65,0.69
2022-09-12,633,"to","locations",0.01,0.03,0.03,0.06,0.05,0.09,0.12,0.2,0.25,0.3,0.37,0.44,0.59,0.53,0.6
2022-09-12,634,"under","locations",0.01,0.03,0.04,0.07,0.09,0.12,0.15,0.26,0.3,0.4,0.44,0.48,0.66,0.6,0.65
2022-09-12,635,"up","locations",0.28,0.35,0.43,0.53,0.51,0.59,0.61,0.66,0.7,0.77,0.76,0.74,0.9,0.82,0.83
2022-09-12,636,"with","locations",0,0.02,0.02,0.05,0.04,0.05,0.13,0.17,0.23,0.27,0.35,0.4,0.58,0.5,0.58
2022-09-12,637,"a","quantifiers",0.04,0.05,0.07,0.12,0.13,0.16,0.23,0.25,0.3,0.37,0.4,0.48,0.61,0.54,0.62
2022-09-12,638,"all","quantifiers",0.03,0.05,0.07,0.12,0.12,0.15,0.19,0.3,0.33,0.39,0.43,0.49,0.67,0.59,0.65
2022-09-12,639,"a lot","quantifiers",0,0.02,0.03,0.05,0.05,0.05,0.11,0.17,0.18,0.25,0.29,0.35,0.48,0.49,0.53
2022-09-12,640,"an","quantifiers",0.01,0.02,0.01,0.02,0.02,0.02,0.04,0.03,0.05,0.09,0.1,0.12,0.17,0.18,0.22
2022-09-12,641,"another","quantifiers",0.01,0.03,0.04,0.06,0.06,0.08,0.11,0.19,0.22,0.28,0.35,0.36,0.53,0.45,0.52
2022-09-12,642,"any","quantifiers",0,0.02,0.02,0.03,0.02,0.03,0.05,0.09,0.13,0.16,0.22,0.32,0.41,0.36,0.42
2022-09-12,643,"each","quantifiers",0,0.02,0.02,0.02,0.01,0.01,0.04,0.03,0.05,0.06,0.08,0.15,0.14,0.18,0.2
2022-09-12,644,"every","quantifiers",0,0.02,0.02,0.02,0.01,0.02,0.03,0.07,0.08,0.11,0.15,0.19,0.26,0.31,0.32
2022-09-12,645,"more","quantifiers",0.22,0.29,0.39,0.45,0.5,0.52,0.59,0.68,0.7,0.75,0.75,0.79,0.91,0.87,0.86
2022-09-12,646,"much","quantifiers",0.01,0.02,0.03,0.04,0.03,0.04,0.08,0.11,0.14,0.16,0.2,0.21,0.35,0.31,0.39
2022-09-12,647,"none","quantifiers",0.01,0.03,0.04,0.05,0.06,0.07,0.09,0.15,0.15,0.18,0.21,0.26,0.36,0.36,0.42
2022-09-12,648,"not","quantifiers",0.01,0.03,0.04,0.06,0.06,0.11,0.13,0.18,0.25,0.29,0.36,0.42,0.61,0.51,0.52
2022-09-12,649,"other","quantifiers",0,0.02,0.02,0.04,0.03,0.08,0.1,0.18,0.18,0.24,0.29,0.33,0.49,0.41,0.43
2022-09-12,650,"same","quantifiers",0,0.02,0.02,0.02,0.04,0.03,0.06,0.13,0.16,0.16,0.24,0.28,0.33,0.39,0.43
2022-09-12,651,"some","quantifiers",0.01,0.03,0.06,0.1,0.13,0.14,0.21,0.26,0.31,0.39,0.43,0.48,0.68,0.56,0.63
2022-09-12,652,"the","quantifiers",0.02,0.04,0.04,0.08,0.08,0.1,0.16,0.19,0.26,0.29,0.38,0.44,0.62,0.51,0.61
2022-09-12,653,"too","quantifiers",0.02,0.04,0.06,0.1,0.12,0.17,0.24,0.26,0.37,0.42,0.49,0.52,0.71,0.61,0.68
2022-09-12,654,"am","helping_verbs",0.01,0.02,0.02,0.04,0.06,0.06,0.1,0.13,0.18,0.23,0.27,0.34,0.48,0.48,0.53
2022-09-12,655,"are","helping_verbs",0,0.02,0.02,0.02,0.04,0.04,0.08,0.1,0.15,0.16,0.23,0.28,0.44,0.38,0.48
2022-09-12,656,"be","helping_verbs",0,0.03,0.02,0.05,0.03,0.05,0.08,0.11,0.13,0.17,0.23,0.25,0.38,0.36,0.42
2022-09-12,657,"can (auxiliary)","helping_verbs",0.01,0.02,0.03,0.07,0.06,0.07,0.15,0.21,0.23,0.31,0.32,0.43,0.6,0.56,0.62
2022-09-12,658,"could","helping_verbs",0,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.08,0.11,0.14,0.22,0.23,0.27
2022-09-12,659,"did/did ya","helping_verbs",0.02,0.03,0.04,0.06,0.07,0.09,0.11,0.2,0.21,0.25,0.32,0.42,0.56,0.47,0.57
2022-09-12,660,"do","helping_verbs",0.04,0.09,0.11,0.17,0.2,0.27,0.29,0.38,0.44,0.5,0.53,0.61,0.77,0.66,0.69
2022-09-12,661,"does","helping_verbs",0,0.02,0.02,0.03,0.02,0.03,0.05,0.09,0.09,0.14,0.18,0.22,0.34,0.34,0.36
2022-09-12,662,"don't","helping_verbs",0.05,0.05,0.08,0.1,0.17,0.15,0.2,0.28,0.34,0.44,0.43,0.51,0.71,0.59,0.67
2022-09-12,663,"gonna/going to","helping_verbs",0.01,0.03,0.05,0.06,0.07,0.11,0.13,0.23,0.25,0.29,0.38,0.42,0.59,0.53,0.58
2022-09-12,664,"gotta/got to","helping_verbs",0.01,0.02,0.03,0.03,0.03,0.04,0.08,0.12,0.13,0.14,0.2,0.24,0.37,0.32,0.39
2022-09-12,665,"hafta/have to","helping_verbs",0.01,0.02,0.02,0.04,0.03,0.04,0.06,0.13,0.15,0.18,0.26,0.34,0.45,0.43,0.49
2022-09-12,666,"is","helping_verbs",0.02,0.03,0.03,0.06,0.07,0.07,0.16,0.18,0.21,0.27,0.36,0.42,0.56,0.51,0.6
2022-09-12,667,"lemme/let me","helping_verbs",0.01,0.03,0.05,0.07,0.1,0.12,0.2,0.23,0.3,0.4,0.44,0.51,0.68,0.6,0.65
2022-09-12,668,"need/need to","helping_verbs",0,0.03,0.05,0.06,0.07,0.1,0.12,0.21,0.24,0.29,0.35,0.41,0.56,0.55,0.59
2022-09-12,669,"try/try to","helping_verbs",0,0.03,0.04,0.06,0.06,0.1,0.14,0.22,0.27,0.29,0.35,0.4,0.53,0.5,0.58
2022-09-12,670,"wanna/want to","helping_verbs",0.04,0.07,0.09,0.12,0.17,0.21,0.26,0.38,0.4,0.49,0.56,0.62,0.77,0.7,0.75
2022-09-12,671,"was","helping_verbs",0,0.02,0.02,0.03,0.01,0.02,0.05,0.07,0.09,0.11,0.17,0.23,0.34,0.32,0.38
2022-09-12,672,"were","helping_verbs",0,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.07,0.11,0.16,0.23,0.21,0.27
2022-09-12,673,"will","helping_verbs",0,0.02,0.02,0.03,0.03,0.04,0.06,0.08,0.09,0.13,0.19,0.23,0.36,0.35,0.41
2022-09-12,674,"would","helping_verbs",0,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.04,0.06,0.07,0.12,0.16,0.16,0.23
2022-09-12,675,"and","connecting_words",0.01,0.03,0.03,0.05,0.08,0.09,0.15,0.27,0.29,0.34,0.46,0.48,0.64,0.6,0.66
2022-09-12,676,"because","connecting_words",0,0.02,0.02,0.03,0.04,0.03,0.06,0.11,0.11,0.13,0.22,0.26,0.36,0.35,0.44
2022-09-12,677,"but","connecting_words",0.01,0.03,0.02,0.03,0.03,0.03,0.07,0.07,0.07,0.1,0.15,0.2,0.26,0.3,0.35
2022-09-12,678,"if","connecting_words",0,0.02,0.02,0.02,0.02,0.01,0.04,0.04,0.04,0.07,0.09,0.12,0.18,0.2,0.24
2022-09-12,679,"so","connecting_words",0,0.03,0.02,0.03,0.04,0.04,0.08,0.08,0.1,0.12,0.16,0.23,0.29,0.28,0.35
2022-09-12,680,"then","connecting_words",0,0.02,0.01,0.02,0.02,0.02,0.03,0.08,0.07,0.08,0.16,0.2,0.27,0.28,0.33
